published_date,username,comment,like_count,reply_count,reply_to_user,reply_to_comment,video_id,clean,sentiment
2024-06-16T02:27:45Z,@arlitarozano7768,@Zahra12.01 Azzamine judulnya ya tgl 22 agustus 2024. Wajib nonton... hehe,0,-,@penaiza.7159,"Dulu awal2 bani jadi roman picisan itu rame bgt asli, tp entah mengapa aku biasa aja gitu, belum yang suka2 bgt. Padahal banyak temen2ku yg bilang sukaaa bgtt. Mungkin karena aku nggak nonton kali yaa, asli sama sekali aku nggak nonton rompis versi sinetron. Nontonnya pas udah jadi film. Tp aku masih biasa aja, sampai bertanya2 ""bagusnya dimana?""😭 maaf bani, agak lain emang aku ini😭🙏 terus bener2 suka arbani itu gara2 nonton series yang dia jadi Ustadz Ahmad. Lupa lagi judulnya apa. Tapi sumpah, disitu aku jatuh cinta bgt sama arbani😭 terus jadi sering nontonin bani di ipa ips. Dan puncaknya kemarin. Karena aku udah kebacut suka sama bani pas jadi ustad ahmad, kemarin bela2in nonton dilan sendirian ke bioskop karena gaada temen kan, terus takut keburu turun layar😭 aku baca semua novel dilan, termasuk yg ancika ini. Dan karena aku juga penggila tulisan ayah pidi, walau agak berat juga awalnya kalau dilannya diganti, tapi ttp nonton karena yg aku suka bukan pemainnya tp dilannya. Eh pas nonton ""gilak, arbani lebih cocok jadi dilan sih😭🙏"" Dari dulu aku blm follow instagramnnya bani, gara2 kemarin nonton jadi dilan, auto follow diaaa😭😭😭 terimakasih arbani sudah menciptakan karakter dilan yang baru❤

Edit: oh iya, judulnya USTADZ MILENIAL PAS ARBANI JADI USTADZ AHMAD, AAAAAA😭😭😭😭😭❤❤❤❤❤",aY7tiJJTG_4,zahra azzamine judul ya tgl agustus wajib nonton hehe,Neutral
2024-01-26T13:20:00Z,@pembayunsatria9790,"Gw udah 2x nonton ancika 1995 dan gw rasa arbany sudah pass banget memerankan sebagai dilan versi lebih dewasa, keren baniii 😍🫶🏻",1,0,-,-,aY7tiJJTG_4,gw udah x nonton ancika gw arbany pass banget peran dil versi dewasa keren baniii,Neutral
2024-01-26T08:26:14Z,@delipane6724,"Intinya sosok dilan memang masih melekat dengan Iqbal,,tak tergantikan❤❤❤",0,0,-,-,aY7tiJJTG_4,inti sosok dil lekat iqbaltak ganti,Neutral
2024-01-24T21:36:04Z,@alvi8345,Anjir pamulang,0,0,-,-,aY7tiJJTG_4,anjir pamulang,Neutral
2024-01-24T15:10:59Z,@firashanti9073,"Aku udh ntn film ancika dua kali,  filmnya bagus banger! Arbani sukses menjadi dilan versi nya dia 👍",5,1,-,-,aY7tiJJTG_4,udh ntn film ancika kali film bagus banger arbani sukses dil versi nya,Neutral
2024-02-08T16:41:33Z,@dhillaintanaulia904,Samaaa,0,-,@firashanti9073,"Aku udh ntn film ancika dua kali,  filmnya bagus banger! Arbani sukses menjadi dilan versi nya dia 👍",aY7tiJJTG_4,samaaa,Neutral
2024-01-23T13:59:55Z,@saulgoodboy8,menurut gua mah dia cocok pisan sih,0,0,-,-,aY7tiJJTG_4,gua mah cocok pis sih,Neutral
2024-01-23T12:45:31Z,@adigunawan641,menurut gua cocok dah dia pemarin Dilan,0,0,-,-,aY7tiJJTG_4,gua cocok dah pemarin dil,Neutral
2024-01-23T10:35:58Z,@admindistribusipamanukan9787,"Abis nonton ancika,,, arbani sukses sih peranin dilan emng sesuai. malahan berasa kurang euyyyyy kurang lama durasinya kurang puas interaksi dilan ancika nya hahah",0,0,-,-,aY7tiJJTG_4,abis nonton ancika arbani sukses sih peranin dil emng sesuai asa euyyyyy durasi puas interaksi dil ancika nya hahah,Neutral
2024-01-23T01:44:38Z,@vandamomsky4782,"Jujurly tadinya saya ga tau lho kalo Yg ini bukan Iqbal, aku kira Iqbal tapi agak chubby ternyata emang bukan Iqbal, tapi kok mirip banget ya, dan terlihat lebih kalem",0,0,-,-,aY7tiJJTG_4,jujurly ga tau lho kalo yg iqbal iqbal chubby emang iqbal banget ya kalem,Neutral
2024-01-21T09:34:09Z,@dahlanmuhammad6657,"Emang gak pas sumpah,gak enak",0,1,-,-,aY7tiJJTG_4,emang gak pas sumpahgak enak,Neutral
2024-01-22T04:10:41Z,@azizahfani3523,"bagus kok kak aku , dilan di ancika kan versi mahasiswa. menurutku pas sih",0,-,@dahlanmuhammad6657,"Emang gak pas sumpah,gak enak",aY7tiJJTG_4,bagus kak dil ancika versi mahasiswa turut pas sih,Neutral
2024-01-21T02:58:42Z,@IsraAto,"Jujur Arbani sukses sih,dan dilan Semakin Dewasa di film ini",0,0,-,-,aY7tiJJTG_4,jujur arbani sukses sihdan dil dewasa film,Neutral
2024-01-20T23:50:14Z,@toiffulaman6581,"Muka Indonesia Banget, my favorit Actor",0,0,-,-,aY7tiJJTG_4,muka indonesia banget my favorit actor,Neutral
2024-01-19T17:16:16Z,@muhammadsyahdan6888,"Tetep ikbal yg pantes mah , ini ni orang indo kebiasanya ... Novel lg rame , ikut"" novel semuah .. game lagi rame , main gemmmmm semuah  ga boleh ada yg sukses ajh 1 ikut semuh , ky orang jualan .",0,0,-,-,aY7tiJJTG_4,tetep ikbal yg pantes mah ni orang indo biasa novel lg rame novel semuah game rame main gemmmmm semuah ga yg sukses ajh semuh ky orang jual,Negative
2024-01-19T14:03:41Z,@DM-yp8jh,"Setidaknya kn ada perbedaan lh dr smu ke kuliah 
Nurut gue yaa sesuai lah dilan versi Arbani
Cuma gk nyangka,,klo Arbani 29 thn tp cocok peran kuliah kirain msh muda😂",2,0,-,-,aY7tiJJTG_4,kn beda lh dr smu kuliah nurut gue yaa sesuai dil versi arbani gk nyangkaklo arbani thn tp cocok peran kuliah kirain msh muda,Neutral
2024-01-19T08:55:01Z,@quinyou4544,roman picisan menurut gue bgs bgt dah,1,0,-,-,aY7tiJJTG_4,roman picis gue bgs bgt dah,Neutral
2024-01-19T08:48:44Z,@aisyabunda7557,"Keren filmnya, bagus aktingnya ",2,0,-,-,aY7tiJJTG_4,keren film bagus akting,Neutral
2024-01-19T06:44:48Z,@Keluargauncalsederhana,"Karena istri pidi baiq adalah ancika 😂, pasti ridhonya sangat diperhitungkan",1,0,-,-,aY7tiJJTG_4,istri pidi baiq ancika ridhonya hitung,Neutral
2024-01-19T01:38:41Z,@bilaladam3394,Undang ayah pidi bang,1,0,-,-,aY7tiJJTG_4,undang ayah pidi bang,Neutral
2024-01-18T15:59:33Z,@ramdannugraha7962,cocok bang lu,0,0,-,-,aY7tiJJTG_4,cocok bang lu,Neutral
2024-01-18T13:49:07Z,@riyyanyr6706,"buat pemerannya sih cocok yah arbani dan ancika si zee, tp untuk alurnya terlalu singkat menurut gw dibutuhkan 2 film bukan 1 film",2,2,-,-,aY7tiJJTG_4,per sih cocok yah arbani ancika si zee tp alur singkat gw butuh film film,Neutral
2024-01-20T14:45:18Z,@broriz_01,"Yap, jadi feel nonton nya kayak alurnya cepet banget tiba tiba udah nikah aj, cuman dikasih potongan scene lamaran dll. Itu pun cepet banget tapi karena scene nya dibarengin sama ost nya ancika (saat ingin denganmu) soalny feel dari lagunya langsung ngena jadi bisa dinikmati",1,-,@riyyanyr6706,"buat pemerannya sih cocok yah arbani dan ancika si zee, tp untuk alurnya terlalu singkat menurut gw dibutuhkan 2 film bukan 1 film",aY7tiJJTG_4,yap feel nonton nya kayak alur cepet banget udah nikah aj cuman kasih potong scene lamar dll cepet banget scene nya dibarengin ost nya ancika dengan soalny feel lagu langsung ngena nikmat,Neutral
2024-01-22T07:04:27Z,@riyyanyr6706,"@broriz_01 nahh etaa adegan romantis nya pun dikit, sangat disayangkan",1,-,@riyyanyr6706,"buat pemerannya sih cocok yah arbani dan ancika si zee, tp untuk alurnya terlalu singkat menurut gw dibutuhkan 2 film bukan 1 film",aY7tiJJTG_4,broriz nahh etaa adegan romantis nya dikit sayang,Neutral
2024-01-18T12:08:29Z,@ardikurni7686,Tp entah kenapa walopun gw denger comenya bagus gw kok sama sekali gk trtarik dg aktornya pdhl di dilan 1-2-3 gw slalu trgila gila . Tp yg ini entah liat pemeranyq gw gk tertarik,0,0,-,-,aY7tiJJTG_4,tp walopun gw denger comenya bagus gw gk trtarik dg aktor pdhl dil gw slalu trgila gila tp yg liat pemeranyq gw gk tarik,Neutral
2024-01-18T01:27:49Z,@vlogsuka2santi,"Aku awalnya ragu, Dilan nya Arbani sm dengan Dilan nya Iqbal yg aku kenal engga, tapi ternyata setelah nonton filmnya, aku merasa aku tetep mengenal Dilan yang dulu di masa yang berbeda, terimakasih Arbani sudah membawa Dilan yang sama di masa yang berbeda,",26,0,-,-,aY7tiJJTG_4,ragu dil nya arbani sm dil nya iqbal yg kenal engga nonton film tetep kenal dil beda terimakasih arbani bawa dil beda,Neutral
2024-01-17T21:35:23Z,@lebahinformasi,Apakah ada yg nonton sinetron berkali2 tamat? Cuma rompis Roman Arbani,0,0,-,-,aY7tiJJTG_4,yg nonton sinetron kali tamat rompis roman arbani,Neutral
2024-01-17T16:22:39Z,@Mikha-km7dq,"jelas, way better!!",0,0,-,-,aY7tiJJTG_4,way better,Positive
2024-01-17T05:22:56Z,@rainranrein,tapi arbani cocok jadi dilan di 1995 tau coba deh nonton,2,0,-,-,aY7tiJJTG_4,arbani cocok dil tau coba deh nonton,Neutral
2024-01-17T05:20:24Z,@febryid4554,Jd suka bngt sm arbany stlh nonton ancika 😭,1,0,-,-,aY7tiJJTG_4,jd suka bngt sm arbany stlh nonton ancika,Neutral
2024-01-17T05:20:02Z,@febryid4554,Jd suka bngt sm arbany stlh nonton ancika 😭,4,0,-,-,aY7tiJJTG_4,jd suka bngt sm arbany stlh nonton ancika,Neutral
2024-01-17T04:08:41Z,@dvlguard13,Pertama kali liat trilernya gw rasa malah Arbani cocok jadi dilan versi dewasa.,1,0,-,-,aY7tiJJTG_4,kali liat trilernya gw arbani cocok dil versi dewasa,Neutral
2024-01-16T14:53:19Z,@ikhdanafiatussyafira517,"Dilan versi dewasa, secara fisik agak mirip juga",1,0,-,-,aY7tiJJTG_4,dil versi dewasa fisik,Neutral
2024-01-16T12:50:11Z,@muhammadharits2593,Ancika lebih agresif dan asik 😊😊,2,0,-,-,aY7tiJJTG_4,ancika agresif asik,Neutral
2024-01-16T12:49:45Z,@muhammadharits2593,Jelas ini lebih baik dri iqbaal 😊😊,2,0,-,-,aY7tiJJTG_4,dri iqbaal,Neutral
2024-01-16T10:34:19Z,@saimmuhammad5089,Arbani keren ko smpe lupa kl dilan pernah di peranin sm iqbal😂😂😂,1,0,-,-,aY7tiJJTG_4,arbani keren ko smpe lupa kl dil peranin sm iqbal,Neutral
2024-01-16T01:00:48Z,@ernitaprinka22,AKU NONTON FILM DI BIOSKOP TUBAN... ARBANI LOVE POKOKNYA ❤,0,0,-,-,aY7tiJJTG_4,nonton film bioskop tuban arbani love pokok,Positive
2024-01-15T18:25:28Z,@BondanGanong,dilan versi terbaik,0,0,-,-,aY7tiJJTG_4,dil versi baik,Neutral
2024-01-15T08:54:24Z,@miladoank,Actingnya Arbani naturl banget.....pasti bisa meranin Dilan secara dia bagus banget aktingnya,9,0,-,-,aY7tiJJTG_4,actingnya arbani naturl bangetpasti meranin dil bagus banget akting,Neutral
2024-01-15T06:17:10Z,@irsandisandi7930,mantap.. arbari keren,0,0,-,-,aY7tiJJTG_4,mantap arbari keren,Neutral
2024-01-14T13:37:46Z,@febriarifsaputra2829,harusnya dari awal YOU,0,0,-,-,aY7tiJJTG_4,you,Neutral
2024-01-14T08:23:07Z,@surahmanhakim866,Ini lebih keren,0,0,-,-,aY7tiJJTG_4,keren,Neutral
2024-01-14T07:24:25Z,@Hexsaaa,"netizen:""knp kok pemerannya berubah?ah gaasik bukan iqbal""
org PHnya aja ganti mana bisa pemerannya sama 🤣 dlu dipegang Falcon sekarang MD",0,0,-,-,aY7tiJJTG_4,netizenknp per berubahah gaasik iqbal org phnya aja ganti per dlu pegang falcon md,Neutral
2024-01-14T06:02:34Z,@IcahAtikah-lk3gh,Muka nya mirip jadi sama aja,0,0,-,-,aY7tiJJTG_4,muka nya aja,Neutral
2024-01-14T03:44:41Z,@ferdinandwidjaja2880,"Dilan Arbani kelihatan orang baik dari tutur katanya, saya belom nonton Ancika, pasti nanti akan nonton, saya do'akan sukses selalu untuk Dllan ""Arbani""",13,0,-,-,aY7tiJJTG_4,dil arbani orang bom nonton ancika nonton doa sukses dllan arbani,Neutral
2024-01-13T23:52:14Z,@reinerointoe4251,"ANCIKA 1995

oleh ReO Fiksiwan 

“Dia punya masa lalu, aku punya Dilan.” — Ancika(17).

Sekuel tiga film Dilan dan Milea sejak 2018 telah membentuk mitos karakter romantis  cinta remaja yang kandas. Meski tak setragis Romeo Juliet berakhir dengan maut, hikayat Dilan diakhiri dengan manis lewat karakter Ancika diperankan dengan legit oleh Zee JKT48 alias Azizi Shafaa Asadel, putri pesinetron Fadli Akhmat.

Fiksiwan asal Bandung dan alumni ITB, Pidi Baiq(51), mahir membangun fantasi jutaan pembaca dan penonton dengan mencipta apa yang disebut antropolog biologis, Agustin Feuntes, dibukunya: The Creative Spark: How Imagination Made Human Exceptional(2017).

Berpikir Imajinasi, kata Feuntes, “mendorong siswa untuk mengeksplorasi melampaui batas.  Mereka menghasilkan konsep-konsep baru dengan menggunakan ide-ide yang nyata ‘AND’ imajiner.  Berpikir Imajinatif memberi siswa kebebasan dan fleksibilitas yang lebih besar untuk mencari kemungkinan-kemungkinan unik.  Tidak ada yang salah ketika siswa menggunakan Imajinatif.”

Demikian sekuel fiksi dan film karakter Dilan. Kisah fiksi ini — yang diselundupkan pemiksinya konon dari “true story” — memang mirip energi emosional yang diperkaya dengan bahasa luber. Para pembaca dan penonton diaduk-aduk sedemikian rupa hingga terpaksa harus membentuk mental produktif yang paradoks. 

Sejak awal kisah, karakter Dilan dan Milea hingga Ancika, diramu sedemikian manis apel tanpa “rompis”(romantis picisan) atau tiba-tiba berasa kecut jika kimia cinta(eros) ditimpa zat adiktif.  Baik Dilan(Iqbal Ramadhan) dan Milea(Vanesha Pricilia) mapun Dilan(Arbani Yasiz) bersama Ancika(1995), telah menjelma sebagai karakter khas dengan perkembangan keunikan masing-masing personalitas. 

Dengan kata lain, menurut psikologi klinis, karakter utama Dilan, Milea dan Ancika merupakan transformasi intimitas — dipinjam dari istilah sosiolog Anthony Giddens(85) — yang dibutuhkan bagi kesehatan mental publik menghadapi kisruh relasi-relasi sosial yang abnormal. Ibarat relasi sosial hari ini, jelang Pilpres 2024, kita disodorkan pada pilihan dari karakter-karakter Capres dan Cawapres yang menyesak perspektif para masing-masing pendukung dan pemilih.

Walhasil, kehadiran transformasi intimitas masing-masing karakter awal Dilan dan Milea maupun kini dengan Ancika, pantas untuk diresapkan sebagai peluluhan psikis yang terlanjur dirusak oleh perspektif psikologi politik yang lancung, lacur dan culas seperti yang — masih terpaksa dan dipaksa — “ditakdirkan” oleh sikap dan pilihan-pilihan buruk di antara kebaikan-kebaikan(goodness) yang retak(fragile) seperti dikutip dari The Fragility of Goodness(1995), ahli hukum dan etika publik Harvard, Martha C. Nussbaum(76).

Namun, tentu sebagai literasi bacaan dan tontonan, dunia fiksi sekalipun tetap menjadi pilihan-pilihan paling adem, meski mendadak politik menggereknya pada peristiwa nyanyian “Aku Makin Cinta” Vina Panduwinata pada pasangan Anies Baswedan bersama Fery Farhati mendulang ancaman(https://x.com/naz_lira/status/1745947240277918085?s=46&t=h5otWI7LEJVnYRZJH9tQgA).

Belum jelas, apakah “kampanye romantis” itu telah mengusik Capres yang tanpa pasangan istri? Kali ini, romantisisme karakter fiksi Dilan dan Ancika yang berakhir dengan pernikahan seperti semiotik bagi kemenangan dan kebahagian kita semua. Dan semestinya, kemenangan dan kebahagiaan Dilan dan Ancika itu anugerah paling manis bagi perubahan mental seluruh bangsa. 

“Bagi saya, urusan Capres tak lebih penting dibanding menikahimu, Ancika. Jika pun, aku punya tiga pilihan, dua aku tinggalkan. Dan satu itu, cuma kamu,Ancika,” kata Dilan❤️",0,0,-,-,aY7tiJJTG_4,ancika reo fiksiwan dil ancika sekuel film dil milea bentuk mitos karakter romantis cinta remaja kandas tragis romeo juliet maut hikayat dil manis karakter ancika peran legit zee jkt alias aziz shafaa asadel putri sinetron fadli akhmat fiksiwan bandung alumni itb pidi baiq mahir bangun fantasi juta baca tonton cipta antropolog biologis agustin feuntes buku the creative spark how imagination made human exceptional pikir imajinasi feuntes dorong siswa eksplorasi lampau batas hasil konsepkonsep ideide nyata and imajiner pikir imajinatif siswa bebas fleksibilitas cari kemungkinankemungkinan unik salah siswa imajinatif sekuel fiksi film karakter dil kisah fiksi selundup pemiksinya konon true story energi emosional kaya bahasa luber baca tonton diadukaduk rupa paksa bentuk mental produktif paradoks kisah karakter dil milea ancika ramu manis apel rompisromantis picis tibatiba asa kecut kimia cintaeros timpa zat adiktif dilaniqbal ramadhan mileavanesha pricilia mapun dilanarbani yasiz ancika jelma karakter khas kembang uni masingmasing personalitas psikologi klinis karakter utama dil milea ancika transformasi intimitas pinjam istilah sosiolog anthony giddens butuh sehat mental publik hadap kisruh relasirelasi sosial abnormal relasi sosial jelang pilpres sodor pilih karakterkarakter capres cawapres sesak perspektif masingmasing dukung pilih walhasil hadir transformasi intimitas masingmasing karakter dil milea ancika resap luluh psikis lanjur rusak perspektif psikologi politik lancung lacur culas paksa paksa takdir sikap pilihanpilihan buruk kebaikankebaikangoodness retakfragile kutip the fragility of goodness ahli hukum etika publik harvard martha c nussbaum literasi baca tonton dunia fiksi pilihanpilihan adem dadak politik gerek peristiwa nyanyi cinta vina panduwinata pasang anies baswedan fery farhati dulang ancam kampanye romantis usik capres pasang istri kali romantisisme karakter fiksi dil ancika nikah semiotik menang kebahagian mesti menang bahagia dil ancika anugerah manis ubah mental bangsa urus capres banding nikah ancika pilih tinggal kamuancika dil,Positive
2024-01-13T23:27:51Z,@AlvarodiazAzel-tz4ft,"Tp mereka sama2 cocok....
Arbani juga gak gagal menurut,ku...
Dia cukup berhasil bawain dilan versi baru ini...",4,0,-,-,aY7tiJJTG_4,tp cocok arbani gak gagal turut hasil bawain dil versi,Neutral
2024-01-13T22:04:30Z,@ukiwiguna5814,JKT48,0,0,-,-,aY7tiJJTG_4,jkt,Neutral
2024-01-13T11:58:17Z,@nirmawatimaulani1791,Bagus2 aja kok kak bani malahan lebih cocok jadi dilan kok semoga sukses flmnya kak bani semoga penontonya lebih banyak 😇🤍,0,0,-,-,aY7tiJJTG_4,bagus aja kak bani cocok dil moga sukses flmnya kak bani moga penontonya,Neutral
2024-01-13T09:06:04Z,@kokosetianto9188,Aku udah nonton dan kereeen bgt arbani sebagai dilan disini,0,0,-,-,aY7tiJJTG_4,udah nonton kereeen bgt arbani dil,Neutral
2024-01-13T07:06:03Z,@akmalahmadh,"BENER BANGET !!! asalnya bilang gak cocok banget, tapi waktu dah nonton, beuhhhhhhhh COCOK PARAH KECE ! cuma melia nya ternyata ganti juga kwkwkwk",0,0,-,-,aY7tiJJTG_4,bener banget asal bilang gak cocok banget dah nonton beuhhhhhhhh cocok parah kece melia nya ganti kwkwkwk,Neutral
2024-01-13T00:43:06Z,@dindaee.,"Kalo mau bandingin acting antara iqbaal sama arbani, menurut gue arbani lebih bagus😭",1,0,-,-,aY7tiJJTG_4,kalo bandingin acting iqbaal arbani gue arbani bagus,Neutral
2024-01-13T00:33:27Z,@dindaee.,"Gue udah nonton Ancika. Jujur arbani cocok bgt meranin dilan versi kuliah, dan emang lebih cocok sama ancika yg masih bocil dan keras kepala. Kalo yg meranin iqbaal sih menurut gue ga cocok, karena iqbaal sama zee keliatan kayak seumuran.",14,0,-,-,aY7tiJJTG_4,gue udah nonton ancika jujur arbani cocok bgt meranin dil versi kuliah emang cocok ancika yg bocil keras kepala kalo yg meranin iqbaal sih gue ga cocok iqbaal zee liat kayak umur,Neutral
2024-01-12T19:45:50Z,@zulfikarardani4,"Disini banyak komenan bani terlihat dewasa dan cocok meranin dilan, emang iqbal yg skrng gimana man teman? Emang dia ga cocok? Dia juga kan bisa lebih dewasa meranin nya, dan udah pengalaman 1990-1991.. Intinya emang bani sama zee bukan iqbal dan vanesha",1,0,-,-,aY7tiJJTG_4,komenan bani dewasa cocok meranin dil emang iqbal yg skrng gimana man teman emang ga cocok dewasa meranin nya udah alam inti emang bani zee iqbal vanesha,Neutral
2024-01-12T10:38:15Z,@cutdi33,"arbani lahh memang cocok,,harusnya dari awal dilan 90.. smuanya dapat klw bani yg peranin karna dapat lucu naturalnya,humble,slengean..",1,0,-,-,aY7tiJJTG_4,arbani lahh cocokharusnya dil smuanya klw bani yg peranin karna lucu naturalnyahumbleslengean,Neutral
2024-01-12T09:58:38Z,@NiaRahma662,bani ini melekat banget dengan adinda azani.. .,1,0,-,-,aY7tiJJTG_4,bani lekat banget adinda azan,Neutral
2024-01-12T09:29:00Z,@muhamadazkall4096,keren arbani,0,0,-,-,aY7tiJJTG_4,keren arbani,Neutral
2024-01-12T09:08:08Z,@ilhnfrz5831,"NONTON DULU FILMNYA BARU KOMEN GBLOK. LU BELUM NONTON UDH PADA BILANG GAK COCOK, KEBANYAK MAIN TIKTOK SIH JADI GOBLOK. BLM NONTON UDH BNYK BACOT",0,1,-,-,aY7tiJJTG_4,nonton film komen gblok lu nonton udh bilang gak cocok banyak main tiktok sih goblok blm nonton udh bnyk bacot,Positive
2024-01-13T12:43:44Z,@santaidulugasehh,"Malahan banii lebih cocok meranin dilan versi mahasiswa karena dilan ini udah dewasaaa, iqbaall cocoknya pass dilan masih anak sekolahan, apalagi ini lawan mainya zee jadi kalo sama iqbaal keliatanya seumurann",0,-,@ilhnfrz5831,"NONTON DULU FILMNYA BARU KOMEN GBLOK. LU BELUM NONTON UDH PADA BILANG GAK COCOK, KEBANYAK MAIN TIKTOK SIH JADI GOBLOK. BLM NONTON UDH BNYK BACOT",aY7tiJJTG_4,bani cocok meranin dil versi mahasiswa dil udah dewasaaa iqbaall cocok pass dil anak sekolah lawan mai zee kalo iqbaal keliatanya seumurann,Neutral
2024-01-12T06:24:16Z,@rudyazzurro4047,Bagus kok keren arbani kemaren nntn.. Dapat isi ceritanya...hanya kecewa ketika ending bertemu milea..  Pemeran sosok pengganti milea bikin kecewa.. Sorry ya,0,3,-,-,aY7tiJJTG_4,bagus keren arbani kemaren nntn isi ceritanyahanya kecewa ending temu milea per sosok ganti milea bikin kecewa sorry ya,Negative
